,y_test,pred_prob,prediction_50,prediction_25,prediction_75,prediction_60,prediction_90,,220,107,0.486363636,,,,,,,
740,0,0.752008755,1,1,1,1,0,,,TRUE,,Lift ,,,,,,
669,1,0.743135748,1,1,0,1,0,10%,First 22,18,0.818181818,1.682242991,,5%,11,9,0.818181818,1.682242991
671,1,0.742174959,1,1,0,1,0,20%,Second 22,16,0.727272727,1.495327103,,,,,,
584,1,0.736409045,1,1,0,1,0,,,,,,,,,,,
566,1,0.733251815,1,1,0,1,0,,,,,,,,,,,
1285,1,0.730217219,1,1,0,1,0,,,,,,,,,,,
58,1,0.726352202,1,1,0,1,0,,,,,,,,,,,
771,1,0.723583204,1,1,0,1,0,,,,,,,,,,,
169,0,0.722136889,1,1,0,1,0,,,,,,,,,,,
714,1,0.720030019,1,1,0,1,0,,,,,,,,,,,
130,1,0.713423508,1,1,0,1,0,,,,,,,,,,,
1205,1,0.712424331,1,1,0,1,0,,,,,,,,,,,
1027,0,0.712340314,1,1,0,1,0,,,,,,,,,,,
734,1,0.712129791,1,1,0,1,0,,,,,,,,,,,
1334,1,0.712095562,1,1,0,1,0,,,,,,,,,,,
531,1,0.707849549,1,1,0,1,0,,,,,,,,,,,
315,1,0.706728387,1,1,0,1,0,,,,,,,,,,,
5,0,0.706620772,1,1,0,1,0,,,,,,,,,,,
835,1,0.70359429,1,1,0,1,0,,,,,,,,,,,
1061,1,0.702037829,1,1,0,1,0,,,,,,,,,,,
218,1,0.70175155,1,1,0,1,0,,,,,,,,,,,
250,1,0.701150233,1,1,0,1,0,,,,,,,,,,,
1170,0,0.69961852,1,1,0,1,0,,,,,,,,,,,
1282,0,0.69959335,1,1,0,1,0,,,,,,,,,,,
1006,0,0.698889488,1,1,0,1,0,,,,,,,,,,,
1026,1,0.696376593,1,1,0,1,0,,,,,,,,,,,
519,1,0.692822413,1,1,0,1,0,,,,,,,,,,,
1116,1,0.692721204,1,1,0,1,0,,,,,,,,,,,
750,0,0.692640073,1,1,0,1,0,,,,,,,,,,,
65,1,0.691790122,1,1,0,1,0,,,,,,,,,,,
492,1,0.691652359,1,1,0,1,0,,,,,,,,,,,
215,1,0.687421371,1,1,0,1,0,,,,,,,,,,,
13,0,0.680981048,1,1,0,1,0,,,,,,,,,,,
1274,1,0.680606412,1,1,0,1,0,,,,,,,,,,,
114,1,0.68023386,1,1,0,1,0,,,,,,,,,,,
194,0,0.680146979,1,1,0,1,0,,,,,,,,,,,
8,1,0.679966885,1,1,0,1,0,,,,,,,,,,,
901,1,0.678942389,1,1,0,1,0,,,,,,,,,,,
497,1,0.67737219,1,1,0,1,0,,,,,,,,,,,
811,1,0.677087316,1,1,0,1,0,,,,,,,,,,,
1185,1,0.676190683,1,1,0,1,0,,,,,,,,,,,
1339,1,0.671857034,1,1,0,1,0,,,,,,,,,,,
792,1,0.671793033,1,1,0,1,0,,,,,,,,,,,
988,1,0.670927278,1,1,0,1,0,,,,,,,,,,,
280,0,0.67018152,1,1,0,1,0,,,,,,,,,,,
829,1,0.669625345,1,1,0,1,0,,,,,,,,,,,
591,1,0.668713295,1,1,0,1,0,,,,,,,,,,,
887,1,0.668504391,1,1,0,1,0,,,,,,,,,,,
821,1,0.668138091,1,1,0,1,0,,,,,,,,,,,
337,1,0.6664837,1,1,0,1,0,,,,,,,,,,,
719,1,0.666398977,1,1,0,1,0,,,,,,,,,,,
692,1,0.666013131,1,1,0,1,0,,,,,,,,,,,
1128,1,0.665912993,1,1,0,1,0,,,,,,,,,,,
177,1,0.65977249,1,1,0,1,0,,,,,,,,,,,
1263,0,0.658012775,1,1,0,1,0,,,,,,,,,,,
1208,0,0.657088401,1,1,0,1,0,,,,,,,,,,,
769,1,0.655989121,1,1,0,1,0,,,,,,,,,,,
712,0,0.653354203,1,1,0,1,0,,,,,,,,,,,
923,0,0.652784237,1,1,0,1,0,,,,,,,,,,,
1079,1,0.652767233,1,1,0,1,0,,,,,,,,,,,
1099,1,0.642755507,1,1,0,1,0,,,,,,,,,,,
1157,1,0.642006938,1,1,0,1,0,,,,,,,,,,,
1056,1,0.641885975,1,1,0,1,0,,,,,,,,,,,
238,1,0.636341904,1,1,0,1,0,,,,,,,,,,,
882,1,0.635249258,1,1,0,1,0,,,,,,,,,,,
1036,1,0.63280417,1,1,0,1,0,,,,,,,,,,,
1069,1,0.629884806,1,1,0,1,0,,,,,,,,,,,
1032,1,0.627705728,1,1,0,1,0,,,,,,,,,,,
1313,1,0.627215063,1,1,0,1,0,,,,,,,,,,,
85,1,0.625726942,1,1,0,1,0,,,,,,,,,,,
299,1,0.616828834,1,1,0,1,0,,,,,,,,,,,
485,0,0.616694965,1,1,0,1,0,,,,,,,,,,,
985,1,0.615255387,1,1,0,1,0,,,,,,,,,,,
755,1,0.613807392,1,1,0,1,0,,,,,,,,,,,
525,1,0.61251,1,1,0,1,0,,,,,,,,,,,
47,1,0.609950887,1,1,0,1,0,,,,,,,,,,,
1255,1,0.608915794,1,1,0,1,0,,,,,,,,,,,
1288,1,0.608562828,1,1,0,1,0,,,,,,,,,,,
1314,1,0.605373991,1,1,0,1,0,,,,,,,,,,,
651,1,0.601670522,1,1,0,1,0,,,,,,,,,,,
981,0,0.600846458,1,1,0,1,0,,,,,,,,,,,
1101,0,0.599520773,1,1,0,0,0,,,,,,,,,,,
608,1,0.595401299,1,1,0,0,0,,,,,,,,,,,
1264,1,0.593818473,1,1,0,0,0,,,,,,,,,,,
464,1,0.589248317,1,1,0,0,0,,,,,,,,,,,
1261,0,0.586254238,1,1,0,0,0,,,,,,,,,,,
69,0,0.58505491,1,1,0,0,0,,,,,,,,,,,
1082,1,0.582619877,1,1,0,0,0,,,,,,,,,,,
346,1,0.581875563,1,1,0,0,0,,,,,,,,,,,
1111,0,0.581801453,1,1,0,0,0,,,,,,,,,,,
992,1,0.57084999,1,1,0,0,0,,,,,,,,,,,
514,1,0.569858215,1,1,0,0,0,,,,,,,,,,,
496,0,0.56864392,1,1,0,0,0,,,,,,,,,,,
1260,1,0.568519581,1,1,0,0,0,,,,,,,,,,,
51,1,0.566148613,1,1,0,0,0,,,,,,,,,,,
1022,1,0.564766211,1,1,0,0,0,,,,,,,,,,,
925,1,0.556446457,1,1,0,0,0,,,,,,,,,,,
305,1,0.555899294,1,1,0,0,0,,,,,,,,,,,
954,1,0.552738952,1,1,0,0,0,,,,,,,,,,,
1070,1,0.551649594,1,1,0,0,0,,,,,,,,,,,
1172,1,0.551306653,1,1,0,0,0,,,,,,,,,,,
1021,1,0.545153102,1,1,0,0,0,,,,,,,,,,,
272,0,0.54218226,1,1,0,0,0,,,,,,,,,,,
159,1,0.541006529,1,1,0,0,0,,,,,,,,,,,
237,0,0.539526811,1,1,0,0,0,,,,,,,,,,,
1,1,0.538064707,1,1,0,0,0,,,,,,,,,,,
319,0,0.537987105,1,1,0,0,0,,,,,,,,,,,
123,0,0.534355322,1,1,0,0,0,,,,,,,,,,,
384,0,0.53000714,1,1,0,0,0,,,,,,,,,,,
622,0,0.526949956,1,1,0,0,0,,,,,,,,,,,
1078,0,0.522669238,1,1,0,0,0,,,,,,,,,,,
494,1,0.500905615,1,1,0,0,0,,,,,,,,,,,
640,0,0.493707785,0,1,0,0,0,,,,,,,,,,,
537,0,0.492830494,0,1,0,0,0,,,,,,,,,,,
1134,1,0.49175449,0,1,0,0,0,,,,,,,,,,,
756,0,0.475749773,0,1,0,0,0,,,,,,,,,,,
1047,0,0.474854869,0,1,0,0,0,,,,,,,,,,,
225,0,0.471352328,0,1,0,0,0,,,,,,,,,,,
1156,0,0.458353186,0,1,0,0,0,,,,,,,,,,,
664,0,0.457661492,0,1,0,0,0,,,,,,,,,,,
1233,0,0.455004332,0,1,0,0,0,,,,,,,,,,,
83,0,0.453939184,0,1,0,0,0,,,,,,,,,,,
871,0,0.451572109,0,1,0,0,0,,,,,,,,,,,
508,0,0.436617477,0,1,0,0,0,,,,,,,,,,,
921,0,0.436548423,0,1,0,0,0,,,,,,,,,,,
511,0,0.431317476,0,1,0,0,0,,,,,,,,,,,
593,1,0.428945783,0,1,0,0,0,,,,,,,,,,,
381,1,0.428733825,0,1,0,0,0,,,,,,,,,,,
1025,0,0.427875286,0,1,0,0,0,,,,,,,,,,,
1110,1,0.426150579,0,1,0,0,0,,,,,,,,,,,
269,0,0.422249382,0,1,0,0,0,,,,,,,,,,,
291,0,0.415588475,0,1,0,0,0,,,,,,,,,,,
702,0,0.414392646,0,1,0,0,0,,,,,,,,,,,
1225,0,0.40469309,0,1,0,0,0,,,,,,,,,,,
1135,1,0.397432829,0,1,0,0,0,,,,,,,,,,,
1100,0,0.395870107,0,1,0,0,0,,,,,,,,,,,
144,0,0.394106046,0,1,0,0,0,,,,,,,,,,,
815,0,0.390107505,0,1,0,0,0,,,,,,,,,,,
160,1,0.387836901,0,1,0,0,0,,,,,,,,,,,
604,0,0.386609896,0,1,0,0,0,,,,,,,,,,,
1104,0,0.379434754,0,1,0,0,0,,,,,,,,,,,
50,0,0.377477835,0,1,0,0,0,,,,,,,,,,,
780,0,0.375884974,0,1,0,0,0,,,,,,,,,,,
786,1,0.370251386,0,1,0,0,0,,,,,,,,,,,
1143,0,0.369751348,0,1,0,0,0,,,,,,,,,,,
1144,1,0.368986986,0,1,0,0,0,,,,,,,,,,,
506,0,0.368049652,0,1,0,0,0,,,,,,,,,,,
30,1,0.355771958,0,1,0,0,0,,,,,,,,,,,
49,0,0.355695678,0,1,0,0,0,,,,,,,,,,,
1309,0,0.353220647,0,1,0,0,0,,,,,,,,,,,
1077,0,0.350064684,0,1,0,0,0,,,,,,,,,,,
898,1,0.344211195,0,1,0,0,0,,,,,,,,,,,
1196,0,0.341949297,0,1,0,0,0,,,,,,,,,,,
885,0,0.341219507,0,1,0,0,0,,,,,,,,,,,
257,0,0.33791733,0,1,0,0,0,,,,,,,,,,,
728,0,0.330570603,0,1,0,0,0,,,,,,,,,,,
903,1,0.33026139,0,1,0,0,0,,,,,,,,,,,
656,0,0.329339564,0,1,0,0,0,,,,,,,,,,,
1197,0,0.328579131,0,1,0,0,0,,,,,,,,,,,
1241,0,0.324054077,0,1,0,0,0,,,,,,,,,,,
989,0,0.323566132,0,1,0,0,0,,,,,,,,,,,
1125,1,0.320251583,0,1,0,0,0,,,,,,,,,,,
1338,0,0.319804806,0,1,0,0,0,,,,,,,,,,,
89,0,0.317833821,0,1,0,0,0,,,,,,,,,,,
975,1,0.306142359,0,1,0,0,0,,,,,,,,,,,
172,0,0.305736209,0,1,0,0,0,,,,,,,,,,,
869,1,0.303859742,0,1,0,0,0,,,,,,,,,,,
439,1,0.302873252,0,1,0,0,0,,,,,,,,,,,
648,0,0.301354179,0,1,0,0,0,,,,,,,,,,,
621,1,0.296687318,0,1,0,0,0,,,,,,,,,,,
637,0,0.292223925,0,1,0,0,0,,,,,,,,,,,
560,0,0.274471704,0,1,0,0,0,,,,,,,,,,,
731,0,0.273206411,0,1,0,0,0,,,,,,,,,,,
665,0,0.257674264,0,1,0,0,0,,,,,,,,,,,
1254,0,0.255574784,0,1,0,0,0,,,,,,,,,,,
1106,0,0.25510823,0,1,0,0,0,,,,,,,,,,,
585,0,0.253396827,0,1,0,0,0,,,,,,,,,,,
168,0,0.250115314,0,1,0,0,0,,,,,,,,,,,
355,0,0.245645659,0,0,0,0,0,,,,,,,,,,,
1323,0,0.235471052,0,0,0,0,0,,,,,,,,,,,
175,1,0.233627046,0,0,0,0,0,,,,,,,,,,,
609,0,0.232737655,0,0,0,0,0,,,,,,,,,,,
795,1,0.221332767,0,0,0,0,0,,,,,,,,,,,
978,0,0.219475018,0,0,0,0,0,,,,,,,,,,,
1181,0,0.19771192,0,0,0,0,0,,,,,,,,,,,
580,0,0.197025554,0,0,0,0,0,,,,,,,,,,,
929,1,0.193633923,0,0,0,0,0,,,,,,,,,,,
499,0,0.190232034,0,0,0,0,0,,,,,,,,,,,
191,0,0.173986372,0,0,0,0,0,,,,,,,,,,,
1278,0,0.173874069,0,0,0,0,0,,,,,,,,,,,
684,1,0.173310817,0,0,0,0,0,,,,,,,,,,,
996,0,0.151168723,0,0,0,0,0,,,,,,,,,,,
710,0,0.137686479,0,0,0,0,0,,,,,,,,,,,
1299,1,0.132570932,0,0,0,0,0,,,,,,,,,,,
285,1,0.125285203,0,0,0,0,0,,,,,,,,,,,
57,0,0.110279244,0,0,0,0,0,,,,,,,,,,,
625,0,0.100421792,0,0,0,0,0,,,,,,,,,,,
1067,0,0.096146363,0,0,0,0,0,,,,,,,,,,,
1014,1,0.093825926,0,0,0,0,0,,,,,,,,,,,
150,0,0.089785845,0,0,0,0,0,,,,,,,,,,,
502,0,0.087282909,0,0,0,0,0,,,,,,,,,,,
626,0,0.084395813,0,0,0,0,0,,,,,,,,,,,
736,0,0.073485726,0,0,0,0,0,,,,,,,,,,,
41,0,0.073290473,0,0,0,0,0,,,,,,,,,,,
875,0,0.070327913,0,0,0,0,0,,,,,,,,,,,
971,0,0.060365997,0,0,0,0,0,,,,,,,,,,,
907,0,0.058644729,0,0,0,0,0,,,,,,,,,,,
634,0,0.05123035,0,0,0,0,0,,,,,,,,,,,
474,0,0.048903471,0,0,0,0,0,,,,,,,,,,,
886,0,0.041496043,0,0,0,0,0,,,,,,,,,,,
24,1,0.039591477,0,0,0,0,0,,,,,,,,,,,
179,0,0.036441968,0,0,0,0,0,,,,,,,,,,,
208,0,0.006535916,0,0,0,0,0,,,,,,,,,,,
402,0,0.002108373,0,0,0,0,0,,,,,,,,,,,
833,0,1.83E-05,0,0,0,0,0,,,,,,,,,,,
97,0,2.96E-06,0,0,0,0,0,,,,,,,,,,,
157,0,5.03E-07,0,0,0,0,0,,,,,,,,,,,
242,0,4.32E-07,0,0,0,0,0,,,,,,,,,,,
1147,0,2.31E-07,0,0,0,0,0,,,,,,,,,,,
70,0,9.71E-08,0,0,0,0,0,,,,,,,,,,,
